property_id,address,latitude,longitude
BRZ-01168,"NSI Structure 122509199, Fort Bend County, TX",29.704933,-95.874175
BRZ-01169,"NSI Structure 124759583, Harris County, TX",29.683067,-95.605589
BRZ-01170,"NSI Structure 123430109, Harris County, TX",29.705137,-95.663958
BRZ-01171,"NSI Structure 122465678, Fort Bend County, TX",29.701798,-95.713941
BRZ-01172,"NSI Structure 122593606, Fort Bend County, TX",29.69187,-95.684362
BRZ-01173,"NSI Structure 123509594, Harris County, TX",29.692545,-95.655305
BRZ-01174,"NSI Structure 122527731, Fort Bend County, TX",29.553913,-95.705957
BRZ-01175,"NSI Structure 122680096, Fort Bend County, TX",29.573295,-95.600056
BRZ-01176,"NSI Structure 122592161, Fort Bend County, TX",29.703377,-95.855315
BRZ-01177,"NSI Structure 124061299, Harris County, TX",29.687265,-95.624222
BRZ-01178,"NSI Structure 122465682, Fort Bend County, TX",29.703972,-95.714181
BRZ-01179,"NSI Structure 122667085, Fort Bend County, TX",29.596404,-95.608143
BRZ-01180,"NSI Structure 122574699, Fort Bend County, TX",29.665407,-95.625623
BRZ-01181,"NSI Structure 122612700, Fort Bend County, TX",29.665055,-95.830786
BRZ-01182,"NSI Structure 122465774, Fort Bend County, TX",29.703467,-95.714236
BRZ-01183,"NSI Structure 122699721, Fort Bend County, TX",29.600382,-95.602545
BRZ-01184,"NSI Structure 122604582, Fort Bend County, TX",29.581628,-95.657533
BRZ-01185,"NSI Structure 122459797, Fort Bend County, TX",29.590257,-95.692449
BRZ-01186,"NSI Structure 122478850, Fort Bend County, TX",29.715931,-95.751552
BRZ-01187,"NSI Structure 123895547, Harris County, TX",29.679875,-95.619608
BRZ-01188,"NSI Structure 122478439, Fort Bend County, TX",29.653992,-95.75236
BRZ-01189,"NSI Structure 124759486, Harris County, TX",29.685676,-95.603881
BRZ-01190,"NSI Structure 122566791, Fort Bend County, TX",29.699808,-95.684545
BRZ-01191,"NSI Structure 122476698, Fort Bend County, TX",29.609929,-95.748376
BRZ-01192,"NSI Structure 122632764, Fort Bend County, TX",29.496544,-95.813056
BRZ-01193,"NSI Structure 122518573, Fort Bend County, TX",29.643357,-95.629395
BRZ-01194,"NSI Structure 122502198, Fort Bend County, TX",29.699661,-95.853564
BRZ-01195,"NSI Structure 124054738, Harris County, TX",29.699482,-95.605376
BRZ-01196,"NSI Structure 122473550, Fort Bend County, TX",29.570917,-95.73505
BRZ-01197,"NSI Structure 122454358, Fort Bend County, TX",29.607873,-95.682483
BRZ-01198,"NSI Structure 124314453, Harris County, TX",29.677912,-95.609751
BRZ-01199,"NSI Structure 122549821, Fort Bend County, TX",29.583964,-95.659454
BRZ-01200,"NSI Structure 122633490, Fort Bend County, TX",29.499757,-95.830838
BRZ-01201,"NSI Structure 124736406, Harris County, TX",29.708539,-95.610945
BRZ-01202,"NSI Structure 122612750, Fort Bend County, TX",29.570197,-95.626489
BRZ-01203,"NSI Structure 122579128, Fort Bend County, TX",29.578789,-95.767481
BRZ-01204,"NSI Structure 122702651, Fort Bend County, TX",29.642098,-95.624248
BRZ-01205,"NSI Structure 123344521, Harris County, TX",29.707225,-95.676194
BRZ-01206,"NSI Structure 122455505, Fort Bend County, TX",29.557041,-95.674595
BRZ-01207,"NSI Structure 122570943, Fort Bend County, TX",29.620964,-95.773525
BRZ-01208,"NSI Structure 122616459, Fort Bend County, TX",29.590364,-95.770261
BRZ-01209,"NSI Structure 122470688, Fort Bend County, TX",29.68451,-95.728907
BRZ-01210,"NSI Structure 123498442, Harris County, TX",29.699108,-95.645102
BRZ-01211,"NSI Structure 122668116, Fort Bend County, TX",29.610864,-95.615248
BRZ-01212,"NSI Structure 122444154, Fort Bend County, TX",29.570182,-95.62727
BRZ-01213,"NSI Structure 122453872, Fort Bend County, TX",29.683759,-95.679382
BRZ-01214,"NSI Structure 122499855, Fort Bend County, TX",29.703754,-95.838497
BRZ-01215,"NSI Structure 122464062, Fort Bend County, TX",29.689483,-95.708746
BRZ-01216,"NSI Structure 123340768, Harris County, TX",29.715079,-95.670574
BRZ-01217,"NSI Structure 122668616, Fort Bend County, TX",29.543837,-95.618675
BRZ-01218,"NSI Structure 122625348, Fort Bend County, TX",29.521054,-95.750894
BRZ-01219,"NSI Structure 123497367, Harris County, TX",29.681135,-95.632042
BRZ-01220,"NSI Structure 122518776, Fort Bend County, TX",29.660619,-95.621722
BRZ-01221,"NSI Structure 122451383, Fort Bend County, TX",29.544259,-95.664229
BRZ-01222,"NSI Structure 122532674, Fort Bend County, TX",29.647308,-95.744791
BRZ-01223,"NSI Structure 123324776, Harris County, TX",29.696029,-95.641025
BRZ-01224,"NSI Structure 122568163, Fort Bend County, TX",29.561758,-95.708677
BRZ-01225,"NSI Structure 122509493, Fort Bend County, TX",29.708638,-95.882265
BRZ-01226,"NSI Structure 122575119, Fort Bend County, TX",29.658128,-95.637988
BRZ-01227,"NSI Structure 122612847, Fort Bend County, TX",29.596925,-95.684333
BRZ-01228,"NSI Structure 122479532, Fort Bend County, TX",29.672694,-95.760432
BRZ-01229,"NSI Structure 122450506, Fort Bend County, TX",29.673236,-95.661541
BRZ-01230,"NSI Structure 122601210, Fort Bend County, TX",29.54992,-95.802465
BRZ-01231,"NSI Structure 123887445, Harris County, TX",29.71015,-95.612721
BRZ-01232,"NSI Structure 123316032, Harris County, TX",29.678457,-95.625237
BRZ-01233,"NSI Structure 124364345, Harris County, TX",29.672025,-95.605595
BRZ-01234,"NSI Structure 122528943, Fort Bend County, TX",29.679294,-95.728486
BRZ-01235,"NSI Structure 122570915, Fort Bend County, TX",29.705899,-95.771133
BRZ-01236,"NSI Structure 122479336, Fort Bend County, TX",29.636481,-95.754169
BRZ-01237,"NSI Structure 122449910, Fort Bend County, TX",29.691218,-95.661824
BRZ-01238,"NSI Structure 122528062, Fort Bend County, TX",29.559729,-95.708441
BRZ-01239,"NSI Structure 122544393, Fort Bend County, TX",29.702144,-95.84323
BRZ-01240,"NSI Structure 122467066, Fort Bend County, TX",29.688189,-95.719657
BRZ-01241,"NSI Structure 122545643, Fort Bend County, TX",29.708787,-95.857962
BRZ-01242,"NSI Structure 122527431, Fort Bend County, TX",29.556278,-95.697908
BRZ-01243,"NSI Structure 122595346, Fort Bend County, TX",29.70613,-95.792671
BRZ-01244,"NSI Structure 122717391, Fort Bend County, TX",29.535877,-95.613805
BRZ-01245,"NSI Structure 122704450, Fort Bend County, TX",29.581246,-95.605201
BRZ-01246,"NSI Structure 124315464, Harris County, TX",29.688114,-95.615969
BRZ-01247,"NSI Structure 122599496, Fort Bend County, TX",29.658851,-95.636829
BRZ-01248,"NSI Structure 122583257, Fort Bend County, TX",29.704601,-95.678754
BRZ-01249,"NSI Structure 122457482, Fort Bend County, TX",29.576043,-95.686124
BRZ-01250,"NSI Structure 122490438, Fort Bend County, TX",29.704725,-95.814131
BRZ-01251,"NSI Structure 124060967, Harris County, TX",29.695826,-95.622705
BRZ-01252,"NSI Structure 122539583, Fort Bend County, TX",29.547225,-95.79823
BRZ-01253,"NSI Structure 122640961, Fort Bend County, TX",29.516993,-95.73258
BRZ-01254,"NSI Structure 122484488, Fort Bend County, TX",29.587592,-95.77807
BRZ-01255,"NSI Structure 122536437, Fort Bend County, TX",29.640513,-95.787443
BRZ-01256,"NSI Structure 122478701, Fort Bend County, TX",29.660229,-95.749172
BRZ-01257,"NSI Structure 123524113, Harris County, TX",29.70699,-95.65742
BRZ-01258,"NSI Structure 122566627, Fort Bend County, TX",29.691449,-95.675547
BRZ-01259,"NSI Structure 122460342, Fort Bend County, TX",29.537878,-95.694835
BRZ-01260,"NSI Structure 122475947, Fort Bend County, TX",29.60819,-95.744722
BRZ-01261,"NSI Structure 122524722, Fort Bend County, TX",29.646358,-95.682236
BRZ-01262,"NSI Structure 122560842, Fort Bend County, TX",29.71969,-95.830806
BRZ-01263,"NSI Structure 122476525, Fort Bend County, TX",29.699471,-95.750837
BRZ-01264,"NSI Structure 122581764, Fort Bend County, TX",29.679596,-95.633918
BRZ-01265,"NSI Structure 122467820, Fort Bend County, TX",29.634995,-95.724135
BRZ-01266,"NSI Structure 122550299, Fort Bend County, TX",29.593394,-95.66852
BRZ-01267,"NSI Structure 122481945, Fort Bend County, TX",29.644361,-95.761939
BRZ-01268,"NSI Structure 123480948, Harris County, TX",29.698328,-95.63406
BRZ-01269,"NSI Structure 122568418, Fort Bend County, TX",29.562952,-95.70716
BRZ-01270,"NSI Structure 123890394, Harris County, TX",29.695706,-95.609287
BRZ-01271,"NSI Structure 122552724, Fort Bend County, TX",29.536607,-95.692558
BRZ-01272,"NSI Structure 122583221, Fort Bend County, TX",29.56874,-95.673136
BRZ-01273,"NSI Structure 122450450, Fort Bend County, TX",29.670841,-95.676504
BRZ-01274,"NSI Structure 122467371, Fort Bend County, TX",29.642985,-95.731922
BRZ-01275,"NSI Structure 122592155, Fort Bend County, TX",29.703098,-95.852707
BRZ-01276,"NSI Structure 122632781, Fort Bend County, TX",29.488321,-95.814843
BRZ-01277,"NSI Structure 122530392, Fort Bend County, TX",29.651377,-95.737581
BRZ-01278,"NSI Structure 122463164, Fort Bend County, TX",29.543352,-95.708001
BRZ-01279,"NSI Structure 122603353, Fort Bend County, TX",29.696768,-95.783645
BRZ-01280,"NSI Structure 122593711, Fort Bend County, TX",29.665709,-95.685169
BRZ-01281,"NSI Structure 122472116, Fort Bend County, TX",29.679422,-95.73819
BRZ-01282,"NSI Structure 122582872, Fort Bend County, TX",29.67813,-95.665784
BRZ-01283,"NSI Structure 122608633, Fort Bend County, TX",29.668506,-95.726757
BRZ-01284,"NSI Structure 122547944, Fort Bend County, TX",29.644987,-95.629721
BRZ-01285,"NSI Structure 122552892, Fort Bend County, TX",29.590431,-95.6955
BRZ-01286,"NSI Structure 122565855, Fort Bend County, TX",29.694157,-95.658753
BRZ-01287,"NSI Structure 122568049, Fort Bend County, TX",29.554561,-95.700202
BRZ-01288,"NSI Structure 123499796, Harris County, TX",29.697031,-95.662177
BRZ-01289,"NSI Structure 122447670, Fort Bend County, TX",29.656236,-95.644349
BRZ-01290,"NSI Structure 122454968, Fort Bend County, TX",29.651615,-95.666398
BRZ-01291,"NSI Structure 122705967, Fort Bend County, TX",29.544583,-95.610535
BRZ-01292,"NSI Structure 122618442, Fort Bend County, TX",29.531098,-95.763215
BRZ-01293,"NSI Structure 122511374, Fort Bend County, TX",29.681955,-95.899019
BRZ-01294,"NSI Structure 122612979, Fort Bend County, TX",29.579811,-95.76552
BRZ-01295,"NSI Structure 122500208, Fort Bend County, TX",29.704913,-95.842189
BRZ-01296,"NSI Structure 122455424, Fort Bend County, TX",29.666322,-95.678965
BRZ-01297,"NSI Structure 122668717, Fort Bend County, TX",29.634873,-95.62164
BRZ-01298,"NSI Structure 122484249, Fort Bend County, TX",29.552187,-95.776656
BRZ-01299,"NSI Structure 122635129, Fort Bend County, TX",29.450539,-95.665679
BRZ-01300,"NSI Structure 122713755, Fort Bend County, TX",29.577991,-95.605098
BRZ-01301,"NSI Structure 122464223, Fort Bend County, TX",29.689638,-95.710383
BRZ-01302,"NSI Structure 122465984, Fort Bend County, TX",29.544936,-95.715962
BRZ-01303,"NSI Structure 122541036, Fort Bend County, TX",29.563311,-95.81194
BRZ-01304,"NSI Structure 122465516, Fort Bend County, TX",29.633291,-95.708538
BRZ-01305,"NSI Structure 122529373, Fort Bend County, TX",29.676904,-95.727148
BRZ-01306,"NSI Structure 123497179, Harris County, TX",29.680499,-95.631734
BRZ-01307,"NSI Structure 122543338, Fort Bend County, TX",29.63331,-95.825096
BRZ-01308,"NSI Structure 123338303, Harris County, TX",29.712584,-95.665317
BRZ-01309,"NSI Structure 122589285, Fort Bend County, TX",29.697946,-95.717401
BRZ-01310,"NSI Structure 122617085, Fort Bend County, TX",29.564877,-95.615457
BRZ-01311,"NSI Structure 124251382, Harris County, TX",29.713342,-95.60915
BRZ-01312,"NSI Structure 122596621, Fort Bend County, TX",29.534529,-95.652068
BRZ-01313,"NSI Structure 122578951, Fort Bend County, TX",29.692145,-95.755077
BRZ-01314,"NSI Structure 122490236, Fort Bend County, TX",29.621711,-95.805376
BRZ-01315,"NSI Structure 122556625, Fort Bend County, TX",29.708981,-95.76772
BRZ-01316,"NSI Structure 122565506, Fort Bend County, TX",29.633172,-95.645992
BRZ-01317,"NSI Structure 122641574, Fort Bend County, TX",29.488762,-95.856827
BRZ-01318,"NSI Structure 122532949, Fort Bend County, TX",29.608531,-95.745685
BRZ-01319,"NSI Structure 122461029, Fort Bend County, TX",29.591923,-95.696873
BRZ-01320,"NSI Structure 122464037, Fort Bend County, TX",29.697456,-95.712192
BRZ-01321,"NSI Structure 122530024, Fort Bend County, TX",29.62058,-95.731939
BRZ-01322,"NSI Structure 122582873, Fort Bend County, TX",29.678817,-95.666113
BRZ-01323,"NSI Structure 124607850, Harris County, TX",29.716189,-95.602353
BRZ-01324,"NSI Structure 123894924, Harris County, TX",29.681947,-95.620377
BRZ-01325,"NSI Structure 122585722, Fort Bend County, TX",29.552916,-95.776924
BRZ-01326,"NSI Structure 123480935, Harris County, TX",29.682195,-95.631562
BRZ-01327,"NSI Structure 122476420, Fort Bend County, TX",29.696439,-95.744706
BRZ-01328,"NSI Structure 122682642, Fort Bend County, TX",29.641922,-95.622399
BRZ-01329,"NSI Structure 122689812, Fort Bend County, TX",29.539425,-95.607534
BRZ-01330,"NSI Structure 122633273, Fort Bend County, TX",29.451407,-95.896423
BRZ-01331,"NSI Structure 123895553, Harris County, TX",29.678776,-95.62081
BRZ-01332,"NSI Structure 122456855, Fort Bend County, TX",29.661183,-95.683935
BRZ-01333,"NSI Structure 123896264, Harris County, TX",29.702067,-95.62359
BRZ-01334,"NSI Structure 122489193, Fort Bend County, TX",29.538448,-95.801497
BRZ-01335,"NSI Structure 122572015, Fort Bend County, TX",29.689692,-95.796202
BRZ-01336,"NSI Structure 122482017, Fort Bend County, TX",29.64417,-95.759054
BRZ-01337,"NSI Structure 122563122, Fort Bend County, TX",29.661345,-95.876283
BRZ-01338,"NSI Structure 122469644, Fort Bend County, TX",29.689065,-95.725758
BRZ-01339,"NSI Structure 122628248, Fort Bend County, TX",29.469573,-95.805199
BRZ-01340,"NSI Structure 122548148, Fort Bend County, TX",29.607814,-95.629313
BRZ-01341,"NSI Structure 122471365, Fort Bend County, TX",29.624722,-95.73272
BRZ-01342,"NSI Structure 122604415, Fort Bend County, TX",29.656672,-95.63319
BRZ-01343,"NSI Structure 122497248, Fort Bend County, TX",29.683134,-95.834914
BRZ-01344,"NSI Structure 122453554, Fort Bend County, TX",29.630086,-95.676221
BRZ-01345,"NSI Structure 122578758, Fort Bend County, TX",29.610918,-95.745341
BRZ-01346,"NSI Structure 122682599, Fort Bend County, TX",29.643678,-95.620772
BRZ-01347,"NSI Structure 122529789, Fort Bend County, TX",29.558478,-95.732016
BRZ-01348,"NSI Structure 124314469, Harris County, TX",29.677802,-95.609589
BRZ-01349,"NSI Structure 122711184, Fort Bend County, TX",29.575523,-95.617916
BRZ-01350,"NSI Structure 122713033, Fort Bend County, TX",29.559746,-95.61523
BRZ-01351,"NSI Structure 122522409, Fort Bend County, TX",29.647595,-95.661688
BRZ-01352,"NSI Structure 123498462, Harris County, TX",29.697428,-95.645206
BRZ-01353,"NSI Structure 122631614, Fort Bend County, TX",29.45702,-95.846438
BRZ-01354,"NSI Structure 122579629, Fort Bend County, TX",29.69161,-95.786861
BRZ-01355,"NSI Structure 122444280, Fort Bend County, TX",29.619193,-95.6257
BRZ-01356,"NSI Structure 122551128, Fort Bend County, TX",29.68259,-95.677577
BRZ-01357,"NSI Structure 122553124, Fort Bend County, TX",29.56407,-95.713649
BRZ-01358,"NSI Structure 122479492, Fort Bend County, TX",29.667048,-95.750724
BRZ-01359,"NSI Structure 122563104, Fort Bend County, TX",29.661547,-95.874284
BRZ-01360,"NSI Structure 122488578, Fort Bend County, TX",29.608864,-95.793307
BRZ-01361,"NSI Structure 122682865, Fort Bend County, TX",29.646521,-95.621845
BRZ-01362,"NSI Structure 122469893, Fort Bend County, TX",29.631286,-95.72713
BRZ-01363,"NSI Structure 122622055, Fort Bend County, TX",29.510834,-95.717473
BRZ-01364,"NSI Structure 122523235, Fort Bend County, TX",29.68541,-95.67224
BRZ-01365,"NSI Structure 122448295, Fort Bend County, TX",29.585677,-95.65135
BRZ-01366,"NSI Structure 122458014, Fort Bend County, TX",29.698668,-95.685594
BRZ-01367,"NSI Structure 122578631, Fort Bend County, TX",29.586915,-95.741788
BRZ-01368,"NSI Structure 123343279, Harris County, TX",29.705386,-95.669916
BRZ-01369,"NSI Structure 122606333, Fort Bend County, TX",29.552021,-95.691599
BRZ-01370,"NSI Structure 123497831, Harris County, TX",29.707904,-95.635449
BRZ-01371,"NSI Structure 122449477, Fort Bend County, TX",29.655102,-95.650717
BRZ-01372,"NSI Structure 122591535, Fort Bend County, TX",29.705535,-95.818796
BRZ-01373,"NSI Structure 122444135, Fort Bend County, TX",29.570403,-95.629091
BRZ-01374,"NSI Structure 124170501, Harris County, TX",29.678732,-95.616191
BRZ-01375,"NSI Structure 122582781, Fort Bend County, TX",29.682843,-95.667922
BRZ-01376,"NSI Structure 123429186, Harris County, TX",29.694419,-95.658463
BRZ-01377,"NSI Structure 123430750, Harris County, TX",29.718254,-95.661316
BRZ-01378,"NSI Structure 122461585, Fort Bend County, TX",29.678311,-95.714388
BRZ-01379,"NSI Structure 122533779, Fort Bend County, TX",29.714765,-95.752923
BRZ-01380,"NSI Structure 122681521, Fort Bend County, TX",29.587648,-95.606938
BRZ-01381,"NSI Structure 123519391, Harris County, TX",29.71602,-95.673378
BRZ-01382,"NSI Structure 122600650, Fort Bend County, TX",29.697841,-95.74056
BRZ-01383,"NSI Structure 122452552, Fort Bend County, TX",29.647523,-95.66848
BRZ-01384,"NSI Structure 124364274, Harris County, TX",29.668104,-95.603886
BRZ-01385,"NSI Structure 122603530, Fort Bend County, TX",29.704644,-95.784479
BRZ-01386,"NSI Structure 122461712, Fort Bend County, TX",29.680343,-95.70597
BRZ-01387,"NSI Structure 122587196, Fort Bend County, TX",29.708395,-95.839634
BRZ-01388,"NSI Structure 122475321, Fort Bend County, TX",29.685129,-95.739477
BRZ-01389,"NSI Structure 123460176, Harris County, TX",29.683347,-95.63685
BRZ-01390,"NSI Structure 124057499, Harris County, TX",29.692892,-95.612944
BRZ-01391,"NSI Structure 122666885, Fort Bend County, TX",29.5822,-95.606436
BRZ-01392,"NSI Structure 122569234, Fort Bend County, TX",29.557828,-95.732084
BRZ-01393,"NSI Structure 122492798, Fort Bend County, TX",29.666377,-95.805624
BRZ-01394,"NSI Structure 122570719, Fort Bend County, TX",29.697751,-95.773478
BRZ-01395,"NSI Structure 122624489, Fort Bend County, TX",29.528624,-95.736585
BRZ-01396,"NSI Structure 122623560, Fort Bend County, TX",29.525483,-95.734561
BRZ-01397,"NSI Structure 122578418, Fort Bend County, TX",29.598484,-95.748142
BRZ-01398,"NSI Structure 122629688, Fort Bend County, TX",29.510537,-95.831719
BRZ-01399,"NSI Structure 122481885, Fort Bend County, TX",29.64564,-95.762892
BRZ-01400,"NSI Structure 122695809, Fort Bend County, TX",29.591912,-95.610147
BRZ-01401,"NSI Structure 122532829, Fort Bend County, TX",29.686093,-95.743386
BRZ-01402,"NSI Structure 124055401, Harris County, TX",29.698151,-95.606627
BRZ-01403,"NSI Structure 122616983, Fort Bend County, TX",29.672405,-95.627651
BRZ-01404,"NSI Structure 122564732, Fort Bend County, TX",29.662965,-95.631951
BRZ-01405,"NSI Structure 122472335, Fort Bend County, TX",29.679449,-95.737283
BRZ-01406,"NSI Structure 122512446, Fort Bend County, TX",29.686463,-95.887669
BRZ-01407,"NSI Structure 122459958, Fort Bend County, TX",29.546445,-95.693406
